date,is_droplet,status,placed_gmv,delivered_gmv,cancelled_gmv,completed_gmv
2020-08-16,Y,cancelled,5.1293459E7,0.0,5.7183846E7,5.7183846E7
2024-04-14,Y,delivered,2.876511792E10,3.011539743E10,0.0,3.011539743E10
2023-03-02,Y,delivered,2.2931138688E10,2.366413704E10,0.0,2.366413704E10
2024-06-07,Y,cancelled,4.4255823E8,0.0,3.76400739E8,3.76400739E8
2025-03-16,Y,cancelled,4.4523564E8,0.0,4.26833824E8,4.26833824E8
2021-10-25,Y,cancelled,1.3657181E8,0.0,1.52270294E8,1.52270294E8
2022-06-24,Y,cancelled,3.1262979E8,0.0,2.95366206E8,2.95366206E8
2023-10-22,Y,cancelled,2.34720592E8,0.0,2.25313077E8,2.25313077E8
2020-03-04,Y,delivered,2.724512752E9,2.827285006E9,0.0,2.827285006E9
2022-11-10,Y,cancelled,5.44737957E8,0.0,5.0591136E8,5.0591136E8
2022-06-14,Y,cancelled,2.5864224E8,0.0,2.5199811E8,2.5199811E8
2021-02-17,Y,delivered,3.981297769E9,3.9123189E9,0.0,3.9123189E9
2020-08-25,Y,cancelled,9.4416416E7,0.0,9.3129383E7,9.3129383E7
2022-07-19,N,cancelled,3.9030916E7,0.0,3.899168E7,3.899168E7
2021-03-11,Y,delivered,4.211513308E9,4.437887835E9,0.0,4.437887835E9
2023-03-31,N,cancelled,3.679665E7,0.0,4.013328E7,4.013328E7
2021-09-27,Y,delivered,8.709718536E9,8.74396079E9,0.0,8.74396079E9
2020-08-31,N,cancelled,3.217192E7,0.0,5.7424158E7,5.7424158E7
2023-04-18,N,cancelled,4.1045725E7,0.0,4.4319408E7,4.4319408E7
2024-05-16,Y,cancelled,3.3813217E8,0.0,3.9295194E8,3.9295194E8
2020-01-05,Y,cancelled,2.3847835E7,0.0,2.103969E7,2.103969E7
2023-02-21,Y,cancelled,5.18526673E8,0.0,5.68506705E8,5.68506705E8
2024-06-28,Y,cancelled,3.859504E8,0.0,4.02730758E8,4.02730758E8
2023-09-19,Y,cancelled,3.45315366E8,0.0,3.376922E8,3.376922E8
2024-01-01,N,cancelled,3.90384E7,0.0,4.261936E7,4.261936E7
2020-06-21,N,delivered,137682.0,131580.0,0.0,131580.0
2023-06-16,Y,cancelled,3.04607484E8,0.0,2.90845676E8,2.90845676E8
2025-01-26,N,cancelled,2.9770741E7,0.0,3.3193584E7,3.3193584E7
2024-03-04,N,conducted,1.1433E7,9201909.0,0.0,9201909.0
2021-12-29,N,cancelled,7517349.0,0.0,9518982.0,9518982.0
2020-10-05,Y,cancelled,8.2753236E7,0.0,9.3008586E7,9.3008586E7
2024-05-24,N,cancelled,4.8829875E7,0.0,5.229E7,5.229E7
2023-01-18,N,cancelled,7382934.0,0.0,9042200.0,9042200.0
2024-09-30,N,conducted,1.0106496E7,6702867.0,0.0,6702867.0
2022-03-28,Y,cancelled,2.58290658E8,0.0,2.50633408E8,2.50633408E8
2020-04-03,Y,cancelled,3837570.0,0.0,4940520.0,4940520.0
2020-10-23,N,cancelled,1.6698606E7,0.0,1.3362499E7,1.3362499E7
2024-03-28,N,delivered,894000.0,1039060.0,0.0,1039060.0
2020-02-19,N,cancelled,6569166.0,0.0,6526500.0,6526500.0
2021-02-24,N,cancelled,8674505.0,0.0,9318892.0,9318892.0
2023-08-23,N,conducted,1.063836E7,8506679.0,0.0,8506679.0
2024-02-10,N,conducted,1.5295273E7,1.45692E7,0.0,1.45692E7
2020-06-23,N,conducted,2171070.0,2204750.0,0.0,2204750.0
2021-01-25,Y,cancelled,1.3181584E8,0.0,9.9813168E7,9.9813168E7
2022-11-25,N,cancelled,4.5783771E7,0.0,5.0065425E7,5.0065425E7
2020-07-11,N,conducted,8181360.0,7771550.0,0.0,7771550.0
2023-11-17,N,cancelled,5.2256736E7,0.0,5.4071742E7,5.4071742E7
2023-04-17,N,conducted,3975594.0,4312224.0,0.0,4312224.0
2020-02-22,N,conducted,2.6812365E7,2.650025E7,0.0,2.650025E7
2022-02-27,N,cancelled,2965596.0,0.0,3302520.0,3302520.0
2024-12-04,N,conducted,1.029826E7,1.0271332E7,0.0,1.0271332E7
2021-12-12,N,cancelled,1.4884749E7,0.0,1.2664296E7,1.2664296E7
2020-01-09,Y,cancelled,3.9428692E7,0.0,3.502522E7,3.502522E7
2021-10-01,N,conducted,7919296.0,6934600.0,0.0,6934600.0
2022-01-31,N,cancelled,2434173.0,0.0,2853867.0,2853867.0
2020-07-01,N,conducted,1952592.0,3230442.0,0.0,3230442.0
2024-04-22,N,cancelled,3.6992081E7,0.0,3.632512E7,3.632512E7
2023-07-12,N,conducted,4111888.0,4986538.0,0.0,4986538.0
2022-11-04,N,cancelled,5.870797E7,0.0,5.4250674E7,5.4250674E7
2021-07-29,N,conducted,4822360.0,3989403.0,0.0,3989403.0
2020-01-24,N,cancelled,3586380.0,0.0,5457476.0,5457476.0
2020-01-12,N,conducted,3170694.0,4214232.0,0.0,4214232.0
2022-01-03,N,conducted,1.254448E7,1.3452608E7,0.0,1.3452608E7
2023-08-02,N,conducted,6484400.0,6626964.0,0.0,6626964.0
2021-12-25,N,cancelled,3722337.0,0.0,4307850.0,4307850.0
2022-12-02,N,conducted,6023526.0,4853382.0,0.0,4853382.0
2023-08-21,N,conducted,8118055.0,8222679.0,0.0,8222679.0
2024-03-12,N,delivered,600780.0,585300.0,0.0,585300.0
2021-04-02,N,delivered,38985.0,34788.0,0.0,34788.0
2020-08-13,N,conducted,3291519.0,3728401.0,0.0,3728401.0
2021-03-25,N,delivered,3200.0,510.0,0.0,510.0
2024-10-31,Y,recollection_required,3148.0,"","",""
2024-11-19,Y,phlebo_assigned,3355.0,"","",""
2025-01-15,N,validated,1300.0,"","",""
2024-09-27,N,booked,3327.0,"","",""
2025-05-28,Y,confirmed,173049.0,"","",""
2022-03-09,N,delivered,0.0,"","",""
2024-12-27,N,validated,800.0,"","",""
2025-05-17,Y,sample_collected,999.0,"","",""
2024-09-21,Y,recollection_required,4137.0,"","",""
2024-11-16,Y,delivered,4.100090107E10,4.2126863526E10,0.0,4.2126863526E10
2024-10-17,Y,cancelled,5.9865663E8,0.0,5.91673581E8,5.91673581E8
2022-12-14,Y,delivered,1.869880817E10,1.8047074656E10,0.0,1.8047074656E10
2024-04-21,Y,delivered,2.7274269492E10,2.8401921648E10,0.0,2.8401921648E10
2023-01-15,Y,delivered,1.57568976E10,1.5682382904E10,0.0,1.5682382904E10
2022-03-20,Y,delivered,9.747852815E9,1.0889352397E10,0.0,1.0889352397E10
2023-03-12,Y,delivered,2.6448044765E10,2.7041937142E10,0.0,2.7041937142E10
2021-11-05,Y,delivered,4.223260712E9,3.344811652E9,0.0,3.344811652E9
2022-08-31,Y,delivered,1.7643588036E10,1.8295378767E10,0.0,1.8295378767E10
2021-02-14,Y,delivered,3.672288004E9,3.646985586E9,0.0,3.646985586E9
2021-09-26,Y,delivered,8.758942524E9,9.25106903E9,0.0,9.25106903E9
2023-01-20,Y,delivered,1.9482059541E10,1.880848125E10,0.0,1.880848125E10
2023-07-24,Y,cancelled,3.256239E8,0.0,2.9861673E8,2.9861673E8
2021-11-08,Y,cancelled,1.33791548E8,0.0,1.1453116E8,1.1453116E8
2024-11-14,Y,delivered,3.9098826431E10,3.7378734138E10,0.0,3.7378734138E10
2023-12-19,Y,delivered,2.09934666E10,2.0650690932E10,0.0,2.0650690932E10
2023-04-10,Y,delivered,2.2632484608E10,2.3214167267E10,0.0,2.3214167267E10
2023-05-19,Y,delivered,1.63134792E10,1.595322175E10,0.0,1.595322175E10
2024-07-27,Y,cancelled,6.39066708E8,0.0,5.8118155E8,5.8118155E8
2025-01-08,N,cancelled,3.574249E7,0.0,3.2349241E7,3.2349241E7
2024-02-23,N,cancelled,7.2732597E7,0.0,6.697698E7,6.697698E7
2022-09-18,Y,cancelled,7.64392824E8,0.0,7.21488124E8,7.21488124E8
2022-07-25,Y,cancelled,4.472119E8,0.0,4.18757682E8,4.18757682E8
2020-07-15,Y,delivered,1.242974944E9,1.300451292E9,0.0,1.300451292E9
2024-06-10,N,conducted,1.241024E7,1.093183E7,0.0,1.093183E7
2023-12-25,Y,cancelled,2.3911481E8,0.0,2.06741218E8,2.06741218E8
2021-09-24,N,cancelled,1.6269012E7,0.0,1.3743834E7,1.3743834E7
2020-12-12,N,delivered,5.294421E7,5.2463172E7,0.0,5.2463172E7
2025-05-07,N,cancelled,4.0870694E7,0.0,5.4402192E7,5.4402192E7
2021-12-06,Y,cancelled,1.6747428E8,0.0,1.54756098E8,1.54756098E8
2024-05-15,Y,cancelled,3.7760503E8,0.0,3.61734483E8,3.61734483E8
2025-02-09,Y,cancelled,5.34993625E8,0.0,5.59799222E8,5.59799222E8
2021-03-19,N,conducted,7759248.0,6586650.0,0.0,6586650.0
2025-03-05,Y,cancelled,4.9409234E8,0.0,4.82753496E8,4.82753496E8
2025-06-01,Y,cancelled,2.30766325E8,0.0,2.31208812E8,2.31208812E8
2020-05-08,Y,cancelled,9049810.0,0.0,1.1218316E7,1.1218316E7
2024-03-12,N,cancelled,6.4623832E7,0.0,6.4527378E7,6.4527378E7
2020-09-29,Y,cancelled,1.01919219E8,0.0,8.3585076E7,8.3585076E7
2020-10-12,Y,cancelled,7.5910734E7,0.0,6.71398E7,6.71398E7
2023-12-01,N,cancelled,3.6906282E7,0.0,3.4482972E7,3.4482972E7
2023-09-26,N,cancelled,7.9039704E7,0.0,8.3468475E7,8.3468475E7
2024-10-20,N,conducted,3509352.0,4506210.0,0.0,4506210.0
2024-01-23,Y,cancelled,1.6216542E8,0.0,1.57313449E8,1.57313449E8
2020-09-18,N,delivered,3121080.0,1728685.0,0.0,1728685.0
2020-04-19,N,cancelled,3164412.0,0.0,3304272.0,3304272.0
2020-04-26,Y,cancelled,6421495.0,0.0,9710232.0,9710232.0
2023-11-20,N,conducted,5087340.0,4462100.0,0.0,4462100.0
2021-03-17,N,cancelled,9676656.0,0.0,1.2559176E7,1.2559176E7
2025-04-11,N,conducted,9173854.0,1.0336946E7,0.0,1.0336946E7
2020-02-09,N,delivered,1508710.0,1343056.0,0.0,1343056.0
2022-04-26,N,cancelled,6554096.0,0.0,1.090674E7,1.090674E7
2020-11-07,N,delivered,6919710.0,7049314.0,0.0,7049314.0
2022-02-16,N,conducted,1.0058334E7,1.0914788E7,0.0,1.0914788E7
2025-05-30,N,confirmed,1.541765E7,1.3458627E7,0.0,1.3458627E7
2022-01-14,N,conducted,3025864.0,2812736.0,0.0,2812736.0
2020-01-21,N,delivered,145821.0,568323.0,0.0,568323.0
2020-07-16,N,delivered,1057888.0,1259544.0,0.0,1259544.0
2023-07-19,N,conducted,4391650.0,4094674.0,0.0,4094674.0
2020-05-17,N,delivered,253896.0,68439.0,0.0,68439.0
2020-06-26,N,delivered,338086.0,121500.0,0.0,121500.0
2020-08-19,N,delivered,1688316.0,2868120.0,0.0,2868120.0
2020-05-08,N,delivered,1198.0,4500.0,0.0,4500.0
2025-04-30,N,booked,1696.0,"","",""
2025-04-01,Y,confirmed,1850.0,"","",""
2025-05-25,Y,confirmed,59851.0,"","",""
2025-04-07,Y,recollection_required,1338.0,"","",""
2024-11-22,Y,report_hold,14300.0,"","",""
2024-10-14,Y,report_hold,14718.0,"","",""
2024-10-04,Y,recollection_required,3555.0,"","",""
2025-02-09,Y,recollection_required,4926.0,"","",""
2024-10-06,Y,report_hold,14308.0,"","",""
2025-03-24,N,confirmed,719.0,"","",""
2022-05-11,Y,delivered,1.1467855125E10,1.1246821416E10,0.0,1.1246821416E10
2024-12-09,Y,delivered,3.1411011513E10,2.9283857701E10,0.0,2.9283857701E10
2023-11-06,Y,delivered,2.082407333E10,2.101909257E10,0.0,2.101909257E10
2023-04-11,Y,delivered,2.4610477171E10,2.3774931426E10,0.0,2.3774931426E10
2024-01-08,Y,delivered,2.1447907134E10,2.1457030804E10,0.0,2.1457030804E10
2023-06-12,Y,delivered,1.9612763248E10,1.9169434781E10,0.0,1.9169434781E10
2022-01-12,Y,delivered,2.0979912852E10,2.2555482868E10,0.0,2.2555482868E10
2024-12-10,Y,delivered,3.3246576178E10,3.2326318765E10,0.0,3.2326318765E10
2020-01-11,Y,delivered,2.393008767E9,1.938284695E9,0.0,1.938284695E9
2023-11-10,Y,delivered,1.2805659324E10,1.2870272036E10,0.0,1.2870272036E10
2021-08-23,Y,delivered,6.058199862E9,5.726155728E9,0.0,5.726155728E9
2023-09-17,Y,delivered,3.4172805828E10,3.3570646558E10,0.0,3.3570646558E10
2022-08-16,Y,delivered,2.341617076E10,2.1961967976E10,0.0,2.1961967976E10
2020-10-26,Y,delivered,2.668544525E9,2.454015984E9,0.0,2.454015984E9
2020-05-25,Y,delivered,8.31815452E8,7.28105699E8,0.0,7.28105699E8
2020-07-26,Y,delivered,2.081901932E9,2.198022486E9,0.0,2.198022486E9
2021-05-01,Y,cancelled,3.459427958E9,0.0,3.731905408E9,3.731905408E9
2024-01-27,N,cancelled,6.6860563E7,0.0,5.9350512E7,5.9350512E7
2025-02-20,N,cancelled,3.6984842E7,0.0,3.2626131E7,3.2626131E7
2021-09-02,Y,cancelled,1.8300691E8,0.0,1.76671359E8,1.76671359E8
2020-02-23,Y,cancelled,4.3076378E7,0.0,4.3057827E7,4.3057827E7
2021-09-22,Y,cancelled,1.81918188E8,0.0,1.831347E8,1.831347E8
2022-12-29,Y,delivered,1.9637257419E10,1.998928569E10,0.0,1.998928569E10
2020-12-31,Y,cancelled,7.9745244E7,0.0,7.807803E7,7.807803E7
2022-04-16,Y,delivered,1.1475995776E10,1.0381789773E10,0.0,1.0381789773E10
2021-06-07,Y,cancelled,2.4149361E8,0.0,2.1597356E8,2.1597356E8
2021-02-12,Y,cancelled,8.7132175E7,0.0,8.0198781E7,8.0198781E7
2024-04-18,Y,cancelled,2.70543362E8,0.0,2.95625628E8,2.95625628E8
2020-04-19,Y,delivered,1.60402664E8,1.60578292E8,0.0,1.60578292E8
2020-01-19,Y,cancelled,2.660042E7,0.0,2.755583E7,2.755583E7
2020-01-28,Y,cancelled,3.6527985E7,0.0,4.1988408E7,4.1988408E7
2024-02-16,Y,cancelled,3.94286196E8,0.0,4.01362361E8,4.01362361E8
2022-06-21,N,cancelled,3.86732592E8,0.0,4.06455771E8,4.06455771E8
2024-07-20,Y,cancelled,6.74740806E8,0.0,6.6058125E8,6.6058125E8
2024-04-14,N,cancelled,2.9009838E7,0.0,2.574195E7,2.574195E7
2021-01-28,Y,cancelled,9.1032252E7,0.0,9.4198734E7,9.4198734E7
2025-01-17,Y,cancelled,4.39126772E8,0.0,4.5450746E8,4.5450746E8
2021-11-23,N,cancelled,5294772.0,0.0,4715358.0,4715358.0
2024-01-21,N,conducted,2777553.0,2129458.0,0.0,2129458.0
2024-07-31,N,conducted,1.123575E7,8138550.0,0.0,8138550.0
2020-03-04,Y,cancelled,6.2188711E7,0.0,6.6111134E7,6.6111134E7
2022-10-18,N,cancelled,4.8372087E7,0.0,5.2770639E7,5.2770639E7
2022-03-20,N,conducted,3928564.0,3531115.0,0.0,3531115.0
2020-10-20,N,cancelled,3.4193502E7,0.0,2.92992E7,2.92992E7
2024-02-24,N,conducted,1.8641455E7,1.8824103E7,0.0,1.8824103E7
2024-07-07,N,cancelled,5.6626944E7,0.0,5.3995974E7,5.3995974E7
2023-09-29,N,cancelled,8.675213E7,0.0,8.8115688E7,8.8115688E7
2021-05-07,N,cancelled,7.1195778E7,0.0,1.17867792E8,1.17867792E8
2021-01-01,Y,cancelled,5.8976112E7,0.0,6.5426744E7,6.5426744E7
2020-04-13,N,cancelled,1914430.0,0.0,1520424.0,1520424.0
2024-06-20,Y,cancelled,4.75219746E8,0.0,4.51131516E8,4.51131516E8
2025-03-13,N,conducted,1.0145696E7,1.0467376E7,0.0,1.0467376E7
2021-01-03,N,conducted,3384018.0,3601796.0,0.0,3601796.0
2020-09-25,N,conducted,6141725.0,6555312.0,0.0,6555312.0
2023-01-10,N,cancelled,8436825.0,0.0,7494688.0,7494688.0
2022-06-17,N,conducted,6166832.0,9038360.0,0.0,9038360.0
2023-05-19,N,conducted,4106166.0,5400696.0,0.0,5400696.0
2023-07-09,N,conducted,2550285.0,2216928.0,0.0,2216928.0
2022-04-27,N,cancelled,5383080.0,0.0,5473938.0,5473938.0
2023-06-15,N,conducted,2818306.0,3506120.0,0.0,3506120.0
2020-09-21,N,conducted,5590704.0,4212400.0,0.0,4212400.0
2020-09-24,N,delivered,4773362.0,3838807.0,0.0,3838807.0
2023-11-17,N,conducted,5369616.0,5060853.0,0.0,5060853.0
2022-05-06,N,conducted,5045184.0,6115102.0,0.0,6115102.0
2021-01-25,N,delivered,"",13393.0,0.0,13393.0
2021-06-27,N,conducted,2928222.0,4058376.0,0.0,4058376.0
2020-11-01,N,conducted,1992102.0,2083284.0,0.0,2083284.0
2021-04-10,N,delivered,10989.0,14348.0,0.0,14348.0
2020-05-20,N,delivered,124780.0,243100.0,0.0,243100.0
2023-01-11,Y,booked,"",0.0,0.0,0.0
2021-01-14,N,delivered,29579.0,"","",""
2024-08-08,Y,recollection_required,1566.0,"","",""
2025-01-03,N,booked,1989.0,"","",""
2024-09-06,N,booked,6413.0,"","",""
2024-11-05,Y,confirmed,7616.0,"","",""
2025-03-06,Y,recollection_required,2894.0,"","",""
2025-04-25,N,confirmed,3725.0,"","",""
2025-04-19,Y,specimen_reached_lfs_center,319.0,"","",""
2025-02-07,Y,report_hold,26831.0,"","",""
2024-11-05,N,confirmed,2365.0,"","",""
2024-11-07,Y,report_hold,8661.0,"","",""
2024-10-24,Y,report_hold,19039.0,"","",""
2024-09-23,Y,confirmed,3090.0,"","",""
2025-05-08,Y,cancelled,3.91281345E8,0.0,3.84387535E8,3.84387535E8
2024-05-18,Y,cancelled,4.19359588E8,0.0,4.0920768E8,4.0920768E8
2020-05-16,Y,delivered,6.30261324E8,5.4530346E8,0.0,5.4530346E8
2022-04-27,Y,delivered,1.12850088E10,1.1655797203E10,0.0,1.1655797203E10
2024-05-26,Y,delivered,3.48238904E10,3.522265179E10,0.0,3.522265179E10
2021-05-14,Y,cancelled,9.55565197E8,0.0,9.00146368E8,9.00146368E8
2024-06-23,Y,delivered,3.6439047402E10,3.7752390572E10,0.0,3.7752390572E10
2023-01-07,Y,delivered,2.5001977155E10,2.3913474214E10,0.0,2.3913474214E10
2022-03-19,Y,delivered,1.015397208E10,8.882532576E9,0.0,8.882532576E9
2021-11-25,Y,delivered,7.119170876E9,7.353634768E9,0.0,7.353634768E9
2024-04-27,Y,delivered,3.16607148E10,3.0607109845E10,0.0,3.0607109845E10
2022-09-14,Y,delivered,2.266810196E10,2.2588264104E10,0.0,2.2588264104E10
2022-11-18,Y,delivered,1.958643515E10,1.991922127E10,0.0,1.991922127E10
2024-04-04,Y,delivered,2.9250851644E10,2.8325822568E10,0.0,2.8325822568E10
2020-12-18,Y,cancelled,9.3262891E7,0.0,9.5274528E7,9.5274528E7
2022-06-27,Y,delivered,1.7295397083E10,1.7830015268E10,0.0,1.7830015268E10
2021-06-04,N,cancelled,4.332992E7,0.0,3.7321713E7,3.7321713E7
2024-01-28,Y,cancelled,1.77361184E8,0.0,1.72255424E8,1.72255424E8
2021-12-03,Y,delivered,6.982218474E9,6.574230468E9,0.0,6.574230468E9
2022-08-15,Y,cancelled,3.0166792E8,0.0,2.87558505E8,2.87558505E8
2023-09-05,Y,cancelled,5.14353048E8,0.0,5.3685031E8,5.3685031E8
2022-09-25,Y,cancelled,3.95090824E8,0.0,3.68535625E8,3.68535625E8
2022-03-06,Y,delivered,1.0707103451E10,1.234186282E10,0.0,1.234186282E10
2024-11-10,Y,cancelled,5.77360017E8,0.0,5.86482428E8,5.86482428E8
2021-01-02,Y,delivered,3.193337885E9,3.068107544E9,0.0,3.068107544E9
2021-10-08,Y,delivered,7.022358447E9,6.82911012E9,0.0,6.82911012E9
2022-04-28,Y,cancelled,1.82531013E8,0.0,1.89425819E8,1.89425819E8
2024-10-31,Y,cancelled,1.78158552E8,0.0,1.79594716E8,1.79594716E8
2020-12-26,Y,delivered,3.80161159E9,3.58771734E9,0.0,3.58771734E9
2020-03-03,Y,cancelled,6.8442771E7,0.0,6.8374578E7,6.8374578E7
2023-02-07,N,conducted,7428900.0,8690182.0,0.0,8690182.0
2020-09-30,N,delivered,3587951.0,3165720.0,0.0,3165720.0
2024-05-18,N,conducted,2.2197118E7,2.4002258E7,0.0,2.4002258E7
2025-03-22,N,cancelled,1.22417568E8,0.0,8.3785708E7,8.3785708E7
2020-04-01,Y,cancelled,8039046.0,0.0,1.12485E7,1.12485E7
2023-01-30,Y,cancelled,3.68324415E8,0.0,3.3583624E8,3.3583624E8
2021-04-10,N,cancelled,2.4685452E7,0.0,2.6334417E7,2.6334417E7
2023-06-19,N,cancelled,3.7554475E7,0.0,4.0839182E7,4.0839182E7
2020-05-14,Y,cancelled,1.2997727E7,0.0,1.4544474E7,1.4544474E7
2021-09-08,Y,cancelled,1.66714284E8,0.0,1.6207434E8,1.6207434E8
2020-02-29,Y,cancelled,7.6305736E7,0.0,7.1813763E7,7.1813763E7
2024-04-16,Y,cancelled,2.77454144E8,0.0,2.80037951E8,2.80037951E8
2020-11-08,Y,cancelled,6.6997622E7,0.0,6.864336E7,6.864336E7
2024-09-05,N,conducted,8876122.0,8444898.0,0.0,8444898.0
2022-02-19,N,cancelled,8295136.0,0.0,1.0015852E7,1.0015852E7
2020-01-17,Y,cancelled,3.5548128E7,0.0,3.7597592E7,3.7597592E7
2020-06-12,Y,cancelled,2.3803598E7,0.0,2.1365026E7,2.1365026E7
2022-03-20,N,cancelled,2332590.0,0.0,1557303.0,1557303.0
2020-04-03,N,conducted,270600.0,198440.0,0.0,198440.0
2020-02-03,Y,cancelled,4.1489683E7,0.0,4.0254214E7,4.0254214E7
2023-09-09,N,conducted,1.007811E7,9125550.0,0.0,9125550.0
2024-10-04,N,cancelled,6.2091276E7,0.0,6.9442932E7,6.9442932E7
2024-02-02,N,cancelled,8.9033595E7,0.0,8.2890752E7,8.2890752E7
2022-05-12,N,cancelled,4738240.0,0.0,4997949.0,4997949.0
2020-07-23,N,delivered,1689270.0,1986936.0,0.0,1986936.0
2023-08-09,N,conducted,4933305.0,3939570.0,0.0,3939570.0
2025-05-01,N,conducted,1.5113292E7,1.7957184E7,0.0,1.7957184E7
2023-10-02,N,cancelled,7.1736576E7,0.0,6.716215E7,6.716215E7
2024-05-18,N,cancelled,4.4610102E7,0.0,4.1380584E7,4.1380584E7
2021-02-27,N,delivered,12987.0,24302.0,0.0,24302.0
2021-01-07,N,conducted,7030556.0,6894346.0,0.0,6894346.0
2020-04-04,Y,cancelled,4740875.0,0.0,5848750.0,5848750.0
2023-03-16,N,conducted,4633095.0,4704458.0,0.0,4704458.0
2021-11-01,N,conducted,1.209656E7,1.2337761E7,0.0,1.2337761E7
2025-03-05,N,conducted,9085161.0,7409456.0,0.0,7409456.0
2021-06-13,N,conducted,4302270.0,4593686.0,0.0,4593686.0
2020-02-25,N,delivered,757425.0,678180.0,0.0,678180.0
2022-09-19,N,conducted,9784112.0,8141628.0,0.0,8141628.0
2020-04-25,N,cancelled,1.4588406E7,0.0,5758260.0,5758260.0
2023-06-02,N,conducted,2974233.0,4289877.0,0.0,4289877.0
2020-03-10,N,conducted,492023.0,700480.0,0.0,700480.0
2020-11-30,N,conducted,3922215.0,3951350.0,0.0,3951350.0
2024-03-25,N,delivered,92000.0,51840.0,0.0,51840.0
2021-03-16,N,delivered,9998.0,8000.0,0.0,8000.0
2025-04-23,Y,report_hold,13211.0,"","",""
2025-01-30,Y,recollection_required,2394.0,"","",""
2025-02-28,Y,report_hold,26629.0,"","",""
2025-03-25,Y,recollection_required,2811.0,"","",""
2025-02-11,Y,report_hold,26601.0,"","",""
2024-08-23,Y,recollection_required,3054.0,"","",""
2025-01-20,N,confirmed,999.0,"","",""
2024-08-04,N,confirmed,6299.0,"","",""
2024-09-17,Y,confirmed,938.0,"","",""
2022-02-20,Y,delivered,1.211483304E10,1.410193292E10,0.0,1.410193292E10
2025-02-10,Y,delivered,4.230388032E10,4.0479654784E10,0.0,4.0479654784E10
2022-11-28,Y,delivered,2.277026703E10,2.1830791553E10,0.0,2.1830791553E10
2023-12-11,Y,cancelled,3.22972414E8,0.0,3.2391468E8,3.2391468E8
2022-05-22,Y,delivered,1.4458851953E10,1.461224346E10,0.0,1.461224346E10
2024-12-01,Y,delivered,3.1723275608E10,3.282466077E10,0.0,3.282466077E10
2024-05-19,Y,delivered,2.9028049176E10,3.027972138E10,0.0,3.027972138E10
2024-12-16,Y,delivered,3.3092344816E10,3.1987916774E10,0.0,3.1987916774E10
2024-09-09,Y,delivered,4.2588914628E10,4.090598304E10,0.0,4.090598304E10
2023-07-05,Y,delivered,2.2743998261E10,2.190492399E10,0.0,2.190492399E10
2021-04-25,Y,delivered,1.1571786468E10,1.2297331017E10,0.0,1.2297331017E10
2022-04-10,Y,cancelled,1.41568484E8,0.0,1.43251452E8,1.43251452E8
2025-01-17,Y,delivered,3.2928617414E10,3.2330088E10,0.0,3.2330088E10
2022-07-12,Y,delivered,1.7732114088E10,1.74029379E10,0.0,1.74029379E10
2022-04-02,Y,delivered,9.84434444E9,9.624610646E9,0.0,9.624610646E9
2023-03-19,Y,delivered,2.3312024452E10,2.4037599489E10,0.0,2.4037599489E10
2025-01-09,Y,cancelled,5.07017655E8,0.0,5.43848052E8,5.43848052E8
2020-06-25,Y,delivered,1.327911624E9,1.218092632E9,0.0,1.218092632E9
2025-05-16,Y,cancelled,5.07038877E8,0.0,5.12114484E8,5.12114484E8
2022-11-22,Y,cancelled,4.42915902E8,0.0,4.21626024E8,4.21626024E8
2023-07-07,Y,cancelled,4.42309546E8,0.0,4.27212279E8,4.27212279E8
2021-04-08,Y,cancelled,1.861939872E9,0.0,1.567920666E9,1.567920666E9
2022-04-01,Y,cancelled,1.381107E8,0.0,1.42902256E8,1.42902256E8
2021-12-21,Y,cancelled,1.6312196E8,0.0,1.65556365E8,1.65556365E8
2023-03-09,Y,delivered,1.8393729316E10,1.8190835E10,0.0,1.8190835E10
2021-09-01,Y,delivered,5.564855704E9,5.510128589E9,0.0,5.510128589E9
2024-10-12,N,cancelled,6.3432873E7,0.0,6.8186768E7,6.8186768E7
2023-10-01,Y,delivered,3.3836010925E10,3.3557731566E10,0.0,3.3557731566E10
2023-11-04,Y,delivered,2.5098142432E10,2.3205006252E10,0.0,2.3205006252E10
2023-10-03,Y,cancelled,3.72877807E8,0.0,3.91072444E8,3.91072444E8
2020-12-13,N,delivered,4.7110509E7,5.1167376E7,0.0,5.1167376E7
2023-08-27,Y,cancelled,5.07721122E8,0.0,4.803678E8,4.803678E8
2021-09-15,N,cancelled,1.7799595E7,0.0,1.5694882E7,1.5694882E7
2024-11-09,N,cancelled,7.9257911E7,0.0,9.5353362E7,9.5353362E7
2020-11-29,Y,cancelled,7.185684E7,0.0,6.8532843E7,6.8532843E7
2024-07-21,N,conducted,4579848.0,6987351.0,0.0,6987351.0
2022-06-16,Y,cancelled,3.19520454E8,0.0,3.1692488E8,3.1692488E8
2023-11-23,Y,cancelled,3.057472E8,0.0,2.94005964E8,2.94005964E8
2021-04-26,N,cancelled,9.9509931E7,0.0,6.6387431E7,6.6387431E7
2023-08-20,N,cancelled,8.078265E7,0.0,8.7352349E7,8.7352349E7
2025-02-24,Y,cancelled,4.6986148E8,0.0,4.83356308E8,4.83356308E8
2022-01-23,Y,cancelled,5.17439763E8,0.0,5.12996974E8,5.12996974E8
2020-12-23,N,cancelled,9.6552221E7,0.0,1.42492626E8,1.42492626E8
2022-02-15,N,cancelled,7072182.0,0.0,6789954.0,6789954.0
2022-09-14,N,conducted,5295696.0,4329600.0,0.0,4329600.0
